================================================
=== 対戦ログ開始 (1ラウンド) ===
DynamicPlayer (x): f1 (0.001s)
OurPlayer (o): d6 (0.000s)
DynamicPlayer (x): f5 (0.000s)
対局終了 スコア: 14
--------------------------------------------------
R1-変形盤1-1戦 先手=DynamicPlayer vs 後手=OurPlayer
DynamicPlayer (o): e3 (7.748s)
OurPlayer (x): c2 (4.899s)
DynamicPlayer (o): b4 (7.248s)
OurPlayer (x): f3 (4.970s)
DynamicPlayer (o): e2 (6.656s)
OurPlayer (x): c5 (4.805s)
DynamicPlayer (o): b3 (6.079s)
OurPlayer (x): a3 (4.755s)
DynamicPlayer (o): e4 (5.505s)
OurPlayer (x): f4 (4.645s)
DynamicPlayer (o): b5 (5.038s)
OurPlayer (x): d5 (4.485s)
DynamicPlayer (o): d6 (4.481s)
OurPlayer (x): a6 (4.277s)
DynamicPlayer (o): b2 (3.884s)
OurPlayer (x): c6 (4.174s)
DynamicPlayer (o): c1 (3.283s)
OurPlayer (x): f2 (2.103s)
DynamicPlayer (o): e5 (2.217s)
OurPlayer (x): f1 (0.001s)
DynamicPlayer (o): e1 (1.285s)
OurPlayer (x): d1 (0.001s)
DynamicPlayer (o): d2 (0.111s)
OurPlayer (x): f5 (0.000s)
DynamicPlayer (o): f6 (0.041s)
OurPlayer (x): e6 (0.000s)
DynamicPlayer (o): a4 (0.004s)
OurPlayer (x): a5 (0.000s)
DynamicPlayer (o): b6 (0.000s)
OurPlayer (x): a2 (0.000s)
DynamicPlayer (o): a1 (0.000s)
対局終了 スコア: -7
--------------------------------------------------
R1-変形盤1-2戦 先手=OurPlayer vs 後手=DynamicPlayer
OurPlayer (o): d2 (5.004s)
DynamicPlayer (x): e4 (0.000s)
OurPlayer (o): c5 (4.803s)
DynamicPlayer (x): b6 (8.440s)
OurPlayer (o): f4 (4.839s)
DynamicPlayer (x): c2 (7.754s)
OurPlayer (o): b3 (4.655s)
DynamicPlayer (x): a4 (7.044s)
OurPlayer (o): c1 (4.563s)
DynamicPlayer (x): e3 (6.423s)
OurPlayer (o): d5 (4.440s)
DynamicPlayer (x): e2 (5.735s)
OurPlayer (o): a2 (4.331s)
DynamicPlayer (x): d1 (5.037s)
OurPlayer (o): f1 (4.177s)
DynamicPlayer (x): e1 (4.403s)
OurPlayer (o): c6 (4.038s)
DynamicPlayer (x): d6 (1.028s)
OurPlayer (o): e5 (0.098s)
DynamicPlayer (x): f6 (0.779s)
OurPlayer (o): e6 (0.066s)
DynamicPlayer (x): f5 (0.232s)
OurPlayer (o): f2 (0.005s)
DynamicPlayer (x): f3 (0.027s)
OurPlayer (o): a6 (0.000s)
DynamicPlayer (x): b4 (0.005s)
OurPlayer (o): a3 (0.000s)
DynamicPlayer (x): a1 (0.002s)
OurPlayer (o): b5 (0.000s)
DynamicPlayer (x): a5 (0.000s)
OurPlayer (o): b2 (0.000s)
対局終了 スコア: -1
--------------------------------------------------
R1-変形盤2-1戦 先手=DynamicPlayer vs 後手=OurPlayer
DynamicPlayer (o): e3 (7.902s)
OurPlayer (x): e4 (5.206s)
DynamicPlayer (o): d5 (7.376s)
OurPlayer (x): c6 (5.178s)
DynamicPlayer (o): f4 (6.669s)
OurPlayer (x): d2 (5.170s)
DynamicPlayer (o): b4 (6.017s)
OurPlayer (x): b3 (5.010s)
DynamicPlayer (o): c2 (5.579s)
OurPlayer (x): a4 (4.802s)
DynamicPlayer (o): d6 (4.941s)
OurPlayer (x): e6 (4.692s)
DynamicPlayer (o): c5 (4.351s)
OurPlayer (x): c1 (4.523s)
DynamicPlayer (o): b5 (3.101s)
OurPlayer (x): f2 (4.359s)
DynamicPlayer (o): e5 (2.836s)
OurPlayer (x): f3 (1.129s)
DynamicPlayer (o): a2 (1.281s)
OurPlayer (x): a5 (0.040s)
DynamicPlayer (o): a6 (0.273s)
OurPlayer (x): f6 (0.000s)
DynamicPlayer (o): f5 (0.058s)
OurPlayer (x): b6 (0.001s)
DynamicPlayer (o): e2 (0.012s)
OurPlayer (x): a3 (0.001s)
DynamicPlayer (o): b1 (0.002s)
OurPlayer (x): b2 (0.000s)
DynamicPlayer (o): d1 (0.000s)
OurPlayer (x): e1 (0.000s)
対局終了 スコア: -14
--------------------------------------------------
R1-変形盤2-2戦 先手=OurPlayer vs 後手=DynamicPlayer
OurPlayer (o): b4 (4.984s)
DynamicPlayer (x): d5 (0.000s)
OurPlayer (o): e2 (4.816s)
DynamicPlayer (x): d2 (9.134s)
OurPlayer (o): e1 (4.815s)
DynamicPlayer (x): b3 (8.212s)
OurPlayer (o): d6 (4.766s)
DynamicPlayer (x): e4 (7.439s)
OurPlayer (o): f4 (4.633s)
DynamicPlayer (x): e5 (6.710s)
OurPlayer (o): c2 (4.491s)
DynamicPlayer (x): e3 (5.923s)
OurPlayer (o): a4 (4.304s)
DynamicPlayer (x): c6 (5.194s)
OurPlayer (o): f3 (4.178s)
DynamicPlayer (x): f2 (2.539s)
OurPlayer (o): f6 (2.367s)
DynamicPlayer (x): b1 (3.297s)
OurPlayer (o): d1 (0.258s)
DynamicPlayer (x): f5 (0.582s)
OurPlayer (o): b6 (0.000s)
DynamicPlayer (x): c5 (0.093s)
OurPlayer (o): e6 (0.000s)
DynamicPlayer (x): b5 (0.019s)
OurPlayer (o): a5 (0.000s)
DynamicPlayer (x): c1 (0.006s)
OurPlayer (o): b2 (0.000s)
DynamicPlayer (x): a2 (0.001s)
OurPlayer (o): a3 (0.000s)
DynamicPlayer (x): a6 (0.000s)
対局終了 スコア: -4
--------------------------------------------------
================================================
